"calc_date","avg","n_calc","min","max"
"2020-02-02 00:00:00","59.874042641275096","9662","1","4207"
"2020-02-09 00:00:00","75.16009925558312","10075","1","5329"
"2020-02-16 00:00:00","85.94017011405374","10346","1","5468"
"2020-02-23 00:00:00","90.79077243074596","10577","1","5390"
"2020-03-01 00:00:00","91.66852419429739","10767","1","5345"
"2020-03-08 00:00:00","92.56220007382798","10836","1","5315"
"2020-03-15 00:00:00","93.00696034435389","10919","1","5294"
"2020-03-22 00:00:00","94.72645617855198","11022","1","5355"
"2020-03-29 00:00:00","96.74053713049747","11096","1","5500"
"2020-04-05 00:00:00","97.78619153674833","11225","1","5514"
"2020-04-12 00:00:00","98.47674316363316","11373","1","5475"
"2020-04-19 00:00:00","99.33964229901025","11518","1","5729"
"2020-04-26 00:00:00","99.70102383205713","11623","1","5737"
"2020-05-03 00:00:00","98.73986828774063","11844","1","5631"
"2020-05-10 00:00:00","100.03064113238968","12010","1","5659"
